Close,Datetime
3.311,2023-12-28
3.299,2023-12-27
3.285,2023-12-26
3.260,2023-12-22
3.232,2023-12-21
3.213,2023-12-20
3.207,2023-12-19
3.198,2023-12-18
3.190,2023-12-15
3.184,2023-12-14
3.177,2023-12-13
3.170,2023-12-12
3.181,2023-12-11
3.190,2023-12-08
3.180,2023-12-07
3.191,2023-12-06
3.190,2023-12-05
3.185,2023-12-04
3.175,2023-12-01
3.177,2023-11-30
3.164,2023-11-29
3.167,2023-11-28
3.159,2023-11-27
3.174,2023-11-24
3.178,2023-11-23
3.180,2023-11-22
3.191,2023-11-21
3.196,2023-11-20
3.198,2023-11-17
3.191,2023-11-16
3.184,2023-11-14
3.180,2023-11-13
3.182,2023-11-10
3.178,2023-11-09
3.174,2023-11-08
3.173,2023-11-07
3.163,2023-11-06
3.160,2023-11-03
3.147,2023-11-01
3.156,2023-10-31
3.156,2023-10-30
3.156,2023-10-27
3.142,2023-10-26
3.150,2023-10-25
3.156,2023-10-24
3.172,2023-10-23
3.168,2023-10-20
3.164,2023-10-19
3.174,2023-10-18
3.183,2023-10-17
3.190,2023-10-16
3.192,2023-10-13
3.184,2023-10-11
3.180,2023-10-10
3.179,2023-10-09
3.183,2023-10-06
3.183,2023-10-05
3.185,2023-10-04
3.196,2023-10-03
3.197,2023-10-02
3.219,2023-09-29
3.193,2023-09-28
3.193,2023-09-27
3.199,2023-09-26
3.214,2023-09-25
3.226,2023-09-22
3.224,2023-09-21
3.225,2023-09-20
3.230,2023-09-19
3.233,2023-09-18
3.234,2023-09-15
3.216,2023-09-14
3.216,2023-09-13
3.225,2023-09-12
3.227,2023-09-11
3.240,2023-09-08
3.222,2023-09-06
3.216,2023-09-05
3.218,2023-09-04
3.217,2023-09-01
3.213,2023-08-31
3.208,2023-08-30
3.192,2023-08-29
3.189,2023-08-28
3.197,2023-08-25
3.190,2023-08-24
3.190,2023-08-23
3.195,2023-08-22
3.203,2023-08-21
3.210,2023-08-18
3.206,2023-08-17
3.212,2023-08-16
3.215,2023-08-15
3.215,2023-08-14
3.221,2023-08-11
3.213,2023-08-10
3.212,2023-08-09
3.217,2023-08-08
3.219,2023-08-07
3.217,2023-08-04
3.202,2023-08-03
3.192,2023-08-02
3.189,2023-08-01
3.197,2023-07-31
3.181,2023-07-28
3.174,2023-07-27
3.175,2023-07-26
3.183,2023-07-25
3.182,2023-07-24
3.185,2023-07-21
3.174,2023-07-20
3.175,2023-07-19
3.180,2023-07-18
3.183,2023-07-17
3.184,2023-07-14
3.178,2023-07-13
3.180,2023-07-12
3.182,2023-07-11
3.181,2023-07-10
3.191,2023-07-07
3.177,2023-07-06
3.171,2023-07-05
3.157,2023-07-04
3.152,2023-07-03
3.155,2023-06-30
3.132,2023-06-29
3.120,2023-06-28
3.117,2023-06-27
3.110,2023-06-26
3.107,2023-06-23
3.098,2023-06-22
3.103,2023-06-21
3.097,2023-06-20
3.093,2023-06-19
3.083,2023-06-16
3.064,2023-06-15
3.056,2023-06-14
3.051,2023-06-13
3.048,2023-06-12
3.047,2023-06-09
3.039,2023-06-07
3.034,2023-06-06
3.035,2023-06-05
3.027,2023-06-02
3.011,2023-06-01
3.013,2023-05-31
3.003,2023-05-30
3.007,2023-05-29
3.007,2023-05-26
3.004,2023-05-25
2.996,2023-05-24
3.005,2023-05-23
3.001,2023-05-22
2.998,2023-05-19
2.993,2023-05-18
2.990,2023-05-17
2.978,2023-05-16
2.967,2023-05-15
2.945,2023-05-12
2.928,2023-05-11
2.915,2023-05-10
2.910,2023-05-09
2.899,2023-05-08
2.886,2023-05-05
2.875,2023-05-04
2.864,2023-05-03
2.860,2023-05-02
2.858,2023-04-28
2.827,2023-04-27
2.817,2023-04-26
2.815,2023-04-25
2.816,2023-04-24
2.814,2023-04-20
2.809,2023-04-19
2.809,2023-04-18
2.797,2023-04-17
2.781,2023-04-14
2.770,2023-04-13
2.770,2023-04-12
2.765,2023-04-11
2.761,2023-04-10
2.760,2023-04-06
2.760,2023-04-05
2.761,2023-04-04
2.753,2023-04-03
2.761,2023-03-31
2.736,2023-03-30
2.744,2023-03-29
2.764,2023-03-28
2.767,2023-03-27
2.770,2023-03-24
2.761,2023-03-23
2.768,2023-03-22
2.769,2023-03-21
2.768,2023-03-20
2.776,2023-03-17
2.777,2023-03-16
2.778,2023-03-15
2.775,2023-03-14
2.773,2023-03-13
2.789,2023-03-10
2.792,2023-03-09
2.798,2023-03-08
2.809,2023-03-07
2.812,2023-03-06
2.821,2023-03-03
2.811,2023-03-02
2.809,2023-03-01
2.808,2023-02-28
2.808,2023-02-27
2.803,2023-02-24
2.793,2023-02-23
2.798,2023-02-22
2.797,2023-02-17
2.781,2023-02-16
2.783,2023-02-15
2.779,2023-02-14
2.774,2023-02-13
2.786,2023-02-10
2.791,2023-02-09
2.798,2023-02-08
2.805,2023-02-07
2.811,2023-02-06
2.816,2023-02-03
2.814,2023-02-02
2.807,2023-02-01
2.821,2023-01-31
2.808,2023-01-30
2.809,2023-01-27
2.809,2023-01-26
2.817,2023-01-25
2.812,2023-01-24
2.816,2023-01-23
2.827,2023-01-20
2.825,2023-01-19
2.839,2023-01-18
2.838,2023-01-17
2.841,2023-01-16
2.839,2023-01-13
2.833,2023-01-12
2.839,2023-01-11
2.845,2023-01-10
2.845,2023-01-09
2.851,2023-01-06
2.856,2023-01-05
2.847,2023-01-04
2.855,2023-01-03
2.861,2023-01-02
2.867,2022-12-29
2.851,2022-12-28
2.834,2022-12-27
2.827,2022-12-26
2.820,2022-12-23
2.801,2022-12-22
2.800,2022-12-21
2.780,2022-12-20
2.762,2022-12-19
2.780,2022-12-16
2.786,2022-12-15
2.802,2022-12-14
2.827,2022-12-13
2.847,2022-12-12
2.866,2022-12-09
2.863,2022-12-08
2.876,2022-12-07
2.882,2022-12-06
2.889,2022-12-05
2.894,2022-12-02
2.878,2022-12-01
2.867,2022-11-30
2.851,2022-11-29
2.851,2022-11-28
2.853,2022-11-25
2.859,2022-11-24
2.859,2022-11-23
2.867,2022-11-22
2.877,2022-11-21
2.878,2022-11-18
2.864,2022-11-17
2.914,2022-11-16
2.931,2022-11-14
2.935,2022-11-11
2.942,2022-11-10
2.969,2022-11-09
2.983,2022-11-08
2.987,2022-11-07
2.993,2022-11-04
2.989,2022-11-03
2.989,2022-11-01
2.991,2022-10-31
2.994,2022-10-28
2.992,2022-10-27
2.991,2022-10-26
2.993,2022-10-25
2.993,2022-10-24
2.999,2022-10-21
2.992,2022-10-20
2.986,2022-10-19
2.987,2022-10-18
2.982,2022-10-17
2.992,2022-10-14
2.993,2022-10-13
3.000,2022-10-11
2.998,2022-10-10
3.003,2022-10-07
2.996,2022-10-06
2.987,2022-10-05
2.985,2022-10-04
2.983,2022-10-03
2.991,2022-09-30
2.972,2022-09-29
2.975,2022-09-28
2.979,2022-09-27
2.984,2022-09-26
2.990,2022-09-23
2.995,2022-09-22
2.989,2022-09-21
2.988,2022-09-20
2.984,2022-09-19
2.984,2022-09-16
2.971,2022-09-15
2.969,2022-09-14
2.974,2022-09-13
2.974,2022-09-12
2.980,2022-09-09
2.974,2022-09-08
2.977,2022-09-06
2.981,2022-09-05
2.976,2022-09-02
2.969,2022-09-01
2.976,2022-08-31
2.957,2022-08-30
2.952,2022-08-29
2.941,2022-08-26
2.933,2022-08-25
2.929,2022-08-24
2.931,2022-08-23
2.930,2022-08-22
2.923,2022-08-19
2.921,2022-08-18
2.917,2022-08-17
2.908,2022-08-16
2.902,2022-08-15
2.871,2022-08-12
2.852,2022-08-11
2.833,2022-08-10
2.826,2022-08-09
2.821,2022-08-08
2.817,2022-08-05
2.811,2022-08-04
2.806,2022-08-03
2.809,2022-08-02
2.803,2022-08-01
2.814,2022-07-29
2.802,2022-07-28
2.795,2022-07-27
2.794,2022-07-26
2.793,2022-07-25
2.793,2022-07-22
2.791,2022-07-21
2.790,2022-07-20
2.784,2022-07-19
2.780,2022-07-18
2.778,2022-07-15
2.776,2022-07-14
2.773,2022-07-13
2.780,2022-07-12
2.787,2022-07-11
2.792,2022-07-08
2.793,2022-07-07
2.789,2022-07-06
2.784,2022-07-05
2.793,2022-07-04
2.792,2022-07-01
2.796,2022-06-30
2.792,2022-06-29
2.794,2022-06-28
2.801,2022-06-27
2.802,2022-06-24
2.803,2022-06-23
2.808,2022-06-22
2.813,2022-06-21
2.811,2022-06-20
2.802,2022-06-17
2.804,2022-06-15
2.801,2022-06-14
2.803,2022-06-13
2.814,2022-06-10
2.818,2022-06-09
2.823,2022-06-08
2.825,2022-06-07
2.829,2022-06-06
2.830,2022-06-03
2.826,2022-06-02
2.823,2022-06-01
2.820,2022-05-31
2.813,2022-05-30
2.807,2022-05-27
2.796,2022-05-26
2.793,2022-05-25
2.791,2022-05-24
2.789,2022-05-23
2.785,2022-05-20
2.779,2022-05-19
2.777,2022-05-18
2.777,2022-05-17
2.769,2022-05-16
2.772,2022-05-13
2.756,2022-05-12
2.764,2022-05-11
2.768,2022-05-10
2.770,2022-05-09
2.779,2022-05-06
2.782,2022-05-05
2.788,2022-05-04
2.795,2022-05-03
2.798,2022-05-02
2.813,2022-04-29
2.805,2022-04-28
2.801,2022-04-27
2.802,2022-04-26
2.805,2022-04-25
2.810,2022-04-22
2.808,2022-04-20
2.805,2022-04-19
2.802,2022-04-18
2.809,2022-04-14
2.804,2022-04-13
2.809,2022-04-12
2.808,2022-04-11
2.800,2022-04-08
2.805,2022-04-07
2.804,2022-04-06
2.806,2022-04-05
2.807,2022-04-04
2.799,2022-04-01
2.780,2022-03-31
2.772,2022-03-30
2.762,2022-03-29
2.748,2022-03-28
2.748,2022-03-25
2.733,2022-03-24
2.735,2022-03-23
2.731,2022-03-22
2.720,2022-03-21
2.719,2022-03-18
2.709,2022-03-17
2.710,2022-03-16
2.708,2022-03-15
2.705,2022-03-14
2.720,2022-03-11
2.724,2022-03-10
2.725,2022-03-09
2.726,2022-03-08
2.731,2022-03-07
2.742,2022-03-04
2.742,2022-03-03
2.737,2022-03-02
2.741,2022-02-25
2.710,2022-02-24
2.729,2022-02-23
2.733,2022-02-22
2.742,2022-02-21
2.752,2022-02-18
2.747,2022-02-17
2.748,2022-02-16
2.751,2022-02-15
2.753,2022-02-14
2.763,2022-02-11
2.761,2022-02-10
2.764,2022-02-09
2.763,2022-02-08
2.766,2022-02-07
2.772,2022-02-04
2.768,2022-02-03
2.771,2022-02-02
2.777,2022-02-01
2.777,2022-01-31
2.770,2022-01-28
2.767,2022-01-27
2.773,2022-01-26
2.793,2022-01-25
2.800,2022-01-24
2.810,2022-01-21
2.805,2022-01-20
2.807,2022-01-19
2.802,2022-01-18
2.796,2022-01-17
2.783,2022-01-14
2.765,2022-01-13
2.764,2022-01-12
2.754,2022-01-11
2.752,2022-01-10
2.760,2022-01-07
2.757,2022-01-06
2.760,2022-01-05
2.787,2022-01-04
2.789,2022-01-03
